Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C16, C18, C19, C3, C5, C6",0402,7,0.1uF,
"C10, C13, C8, C9",0402,4,1uF,
"C11, C12",0402,2,470nF,
"C14, C15, C17, C2, C4, C7",0402,6,10uF,
FB1,0603,1,FerriteBead_Small,
J1,JST_GH_SM09B-GHS-TB_1x09-1MP_P1.25mm_Horizontal,1,Conn_01x09_Pin,
"R1, R2",0402,2,47k,
"R10, R9",0402,2,1M,
"R11, R12, R13, R14",0402,4,33,
"R3, R4",0402,2,10M,
"R5, R6",0805,2,100k,
"R7, R8",0402,2,10K,
U1,QFN-28-1EP_4x4mm_P0.45mm_EP2.6x2.6mm,1,ES8388,
U2,DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm,1,MCP6002-xMC,
